ticker,fecha,dow,nivel,umbral_pct,hora_cruce,bucket,min_a_cierre,pierna_perdedora,roi_comb_t,roi_call_t,roi_put_t,ask_perdedora_t,ask_opuesta_t,ejecutable,pnl_hold,pnl_reforzar,pnl_contra,pnl_cortar,pct_hold,pct_reforzar,pct_contra,pct_cortar,call_occ,put_occ,nbbo_ok,hora_entrada
IWM,2026-05-26,Mar,combined,20,11:36,10:30-12:00,259,PUT,-26.34,2.04,-54.72,0.25,0.51,True,346.94,-153.06,1141.06,-263.38,34.69,-10.2,76.07,-26.34,O:IWM260526C00289000,O:IWM260526P00287000,True,09:30
IWM,2026-05-26,Mar,combined,30,11:54,10:30-12:00,241,PUT,-31.67,-14.29,-49.06,0.29,0.43,True,346.94,-153.06,1381.82,-316.71,34.69,-10.2,92.12,-31.67,O:IWM260526C00289000,O:IWM260526P00287000,True,09:30
IWM,2026-05-26,Mar,leg,20,09:40,09:30-10:30,375,PUT,59.09,140.82,-22.64,0.42,1.2,True,346.94,-153.06,396.94,733.73,34.69,-10.2,26.46,73.37,O:IWM260526C00289000,O:IWM260526P00287000,True,09:30
IWM,2026-05-26,Mar,leg,30,09:41,09:30-10:30,374,PUT,57.51,148.98,-33.96,0.36,1.25,True,346.94,-153.06,374.94,677.13,34.69,-10.2,25.0,67.71,O:IWM260526C00289000,O:IWM260526P00287000,True,09:30
IWM,2026-05-26,Mar,leg,40,09:44,09:30-10:30,371,PUT,40.47,122.45,-41.51,0.32,1.12,True,346.94,-153.06,436.22,639.39,34.69,-10.2,29.08,63.94,O:IWM260526C00289000,O:IWM260526P00287000,True,09:30
IWM,2026-05-26,Mar,leg,50,09:48,09:30-10:30,367,PUT,65.34,181.63,-50.94,0.27,1.4,True,346.94,-153.06,318.37,592.22,34.69,-10.2,21.22,59.22,O:IWM260526C00289000,O:IWM260526P00287000,True,09:30
IWM,2026-05-26,Mar,leg,60,10:01,09:30-10:30,354,PUT,73.97,210.2,-62.26,0.21,1.56,True,346.94,-153.06,270.02,535.62,34.69,-10.2,18.0,53.56,O:IWM260526C00289000,O:IWM260526P00287000,True,09:30
QQQ,2026-05-27,Mié,combined,20,10:01,09:30-10:30,354,CALL,-21.7,-36.73,-6.67,0.32,0.43,True,-988.89,-1488.89,-1477.26,-217.01,-98.89,-99.26,-98.48,-21.7,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,combined,30,10:16,09:30-10:30,339,CALL,-36.17,-61.22,-11.11,0.2,0.41,True,-988.89,-1488.89,-1476.69,-361.68,-98.89,-99.26,-98.45,-36.17,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,combined,40,10:40,10:30-12:00,315,CALL,-46.37,-81.63,-11.11,0.1,0.41,True,-988.89,-1488.89,-1476.69,-463.72,-98.89,-99.26,-98.45,-46.37,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,combined,50,11:30,10:30-12:00,265,CALL,-51.47,-91.84,-11.11,0.05,0.41,True,-988.89,-1488.89,-1476.69,-514.74,-98.89,-99.26,-98.45,-51.47,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,combined,60,12:09,12:00-13:30,226,CALL,-60.36,-91.84,-28.89,0.05,0.33,True,-988.89,-1488.89,-1473.74,-603.63,-98.89,-99.26,-98.25,-60.36,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,leg,20,09:39,09:30-10:30,376,CALL,3.13,-20.41,26.67,0.4,0.58,True,-988.89,-1488.89,-1480.27,-590.93,-98.89,-99.26,-98.68,-59.09,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,leg,30,09:41,09:30-10:30,374,CALL,19.14,-30.61,68.89,0.35,0.77,True,-988.89,-1488.89,-1482.4,-641.95,-98.89,-99.26,-98.83,-64.2,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,leg,40,09:43,09:30-10:30,372,CALL,30.98,-46.94,108.89,0.27,0.95,True,-988.89,-1488.89,-1483.63,-723.58,-98.89,-99.26,-98.91,-72.36,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,leg,50,09:46,09:30-10:30,369,CALL,44.76,-57.14,146.67,0.22,1.12,True,-988.89,-1488.89,-1484.42,-774.6,-98.89,-99.26,-98.96,-77.46,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
QQQ,2026-05-27,Mié,leg,60,10:08,09:30-10:30,347,CALL,-11.54,-65.31,42.22,0.18,0.65,True,-988.89,-1488.89,-1481.2,-815.42,-98.89,-99.26,-98.75,-81.54,O:QQQ260527C00737000,O:QQQ260527P00723000,True,09:30
SPY,2026-05-27,Mié,combined,20,10:01,09:30-10:30,354,CALL,-27.71,-34.0,-21.43,0.34,0.23,True,-954.29,-1439.58,-1410.81,-277.14,-95.43,-95.97,-94.05,-27.71,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,combined,30,10:02,09:30-10:30,353,CALL,-31.29,-34.0,-28.57,0.34,0.21,True,-954.29,-1439.58,-1406.67,-312.86,-95.43,-95.97,-93.78,-31.29,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,combined,40,10:37,10:30-12:00,318,CALL,-41.71,-62.0,-21.43,0.2,0.23,True,-954.29,-1429.29,-1410.81,-417.14,-95.43,-95.29,-94.05,-41.71,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,combined,50,11:09,10:30-12:00,286,CALL,-52.5,-80.0,-25.0,0.11,0.22,True,-954.29,-1408.83,-1408.83,-525.0,-95.43,-93.92,-93.92,-52.5,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,combined,60,11:32,10:30-12:00,263,CALL,-61.43,-80.0,-42.86,0.11,0.17,True,-954.29,-1408.83,-1395.46,-614.29,-95.43,-93.92,-93.03,-61.43,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,leg,20,09:32,09:30-10:30,383,CALL,-7.43,-22.0,7.14,0.4,0.31,True,-954.29,-1441.79,-1422.03,-574.29,-95.43,-96.12,-94.8,-57.43,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,leg,30,09:33,09:30-10:30,382,CALL,-15.0,-30.0,0.0,0.36,0.29,True,-954.29,-1440.4,-1419.8,-614.29,-95.43,-96.03,-94.65,-61.43,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,leg,40,09:41,09:30-10:30,374,CALL,-1.36,-42.0,39.29,0.3,0.4,True,-954.29,-1437.62,-1429.29,-674.29,-95.43,-95.84,-95.29,-67.43,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,leg,50,09:43,09:30-10:30,372,CALL,8.93,-50.0,67.86,0.26,0.48,True,-954.29,-1435.05,-1433.45,-714.29,-95.43,-95.67,-95.56,-71.43,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
SPY,2026-05-27,Mié,leg,60,10:24,09:30-10:30,331,CALL,-28.43,-64.0,7.14,0.19,0.31,True,-954.29,-1427.97,-1422.03,-784.29,-95.43,-95.2,-94.8,-78.43,O:SPY260527C00754000,O:SPY260527P00746000,True,09:30
IWM,2026-05-27,Mié,combined,20,09:52,09:30-10:30,363,CALL,-21.21,-46.77,4.35,0.34,0.49,True,-989.13,-1489.13,-1478.93,-212.13,-98.91,-99.28,-98.6,-21.21,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,combined,30,10:15,09:30-10:30,340,PUT,-30.08,-14.52,-45.65,0.26,0.54,True,-989.13,-1469.9,-1489.13,-300.84,-98.91,-97.99,-99.28,-30.08,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,combined,40,10:29,09:30-10:30,326,CALL,-41.55,-54.84,-28.26,0.29,0.34,True,-989.13,-1489.13,-1474.42,-415.5,-98.91,-99.28,-98.29,-41.55,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,combined,50,10:46,10:30-12:00,309,CALL,-50.77,-58.06,-43.48,0.27,0.27,True,-989.13,-1489.13,-1470.61,-507.71,-98.91,-99.28,-98.04,-50.77,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,combined,60,11:32,10:30-12:00,263,PUT,-61.4,-53.23,-69.57,0.15,0.3,True,-989.13,-1455.8,-1489.13,-613.96,-98.91,-97.05,-99.28,-61.4,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,leg,20,09:35,09:30-10:30,380,CALL,-3.12,-25.81,19.57,0.48,0.56,True,-989.13,-1489.13,-1480.2,-618.16,-98.91,-99.28,-98.68,-61.82,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,leg,30,09:36,09:30-10:30,379,CALL,-0.07,-37.1,36.96,0.4,0.65,True,-989.13,-1489.13,-1481.44,-674.61,-98.91,-99.28,-98.76,-67.46,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,leg,40,09:37,09:30-10:30,378,CALL,3.23,-43.55,50.0,0.36,0.7,True,-989.13,-1489.13,-1481.99,-706.87,-98.91,-99.28,-98.8,-70.69,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,leg,50,09:41,09:30-10:30,374,CALL,1.37,-51.61,54.35,0.31,0.73,True,-989.13,-1489.13,-1482.28,-747.19,-98.91,-99.28,-98.82,-74.72,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
IWM,2026-05-27,Mié,leg,60,09:47,09:30-10:30,368,CALL,13.67,-66.13,93.48,0.22,0.91,True,-989.13,-1489.13,-1483.64,-819.78,-98.91,-99.28,-98.91,-81.98,O:IWM260527C00292000,O:IWM260527P00289000,True,09:31
QQQ,2026-05-28,Jue,combined,20,09:30,09:30-10:30,385,PUT,-31.44,-23.4,-39.47,0.24,0.37,True,-968.09,-1468.09,-1427.54,-314.39,-96.81,-97.87,-95.17,-31.44,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,combined,30,09:30,09:30-10:30,385,PUT,-31.44,-23.4,-39.47,0.24,0.37,True,-968.09,-1468.09,-1427.54,-314.39,-96.81,-97.87,-95.17,-31.44,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,combined,40,09:34,09:30-10:30,381,CALL,-45.07,-63.83,-26.32,0.18,0.29,True,-968.09,-1384.75,-1468.09,-450.73,-96.81,-92.32,-97.87,-45.07,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,combined,50,09:42,09:30-10:30,373,CALL,-50.64,-72.34,-28.95,0.14,0.28,True,-968.09,-1360.94,-1468.09,-506.44,-96.81,-90.73,-97.87,-50.64,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,combined,60,09:52,09:30-10:30,363,CALL,-61.98,-76.6,-47.37,0.12,0.21,True,-968.09,-1343.09,-1468.09,-619.82,-96.81,-89.54,-97.87,-61.98,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,leg,20,09:30,09:30-10:30,385,PUT,-31.44,-23.4,-39.47,0.24,0.37,True,-968.09,-1468.09,-1427.54,-665.45,-96.81,-97.87,-95.17,-66.55,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,leg,30,09:30,09:30-10:30,385,PUT,-31.44,-23.4,-39.47,0.24,0.37,True,-968.09,-1468.09,-1427.54,-665.45,-96.81,-97.87,-95.17,-66.55,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,leg,40,09:31,09:30-10:30,384,PUT,-38.07,-34.04,-42.11,0.23,0.32,True,-968.09,-1468.09,-1421.21,-678.61,-96.81,-97.87,-94.75,-67.86,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,leg,50,09:33,09:30-10:30,382,CALL,-39.0,-59.57,-18.42,0.2,0.32,True,-968.09,-1393.09,-1468.09,-797.87,-96.81,-92.87,-97.87,-79.79,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
QQQ,2026-05-28,Jue,leg,60,09:34,09:30-10:30,381,CALL,-45.07,-63.83,-26.32,0.18,0.29,True,-968.09,-1384.75,-1468.09,-819.15,-96.81,-92.32,-97.87,-81.91,O:QQQ260528C00737000,O:QQQ260528P00719000,True,09:30
SPY,2026-05-28,Jue,combined,20,09:34,09:30-10:30,381,CALL,-22.75,-34.15,-11.36,0.28,0.4,True,1035.75,3500.04,548.25,-227.55,103.58,233.34,36.55,-22.75,O:SPY260528C00753000,O:SPY260528P00746000,True,09:30
SPY,2026-05-28,Jue,combined,30,09:42,09:30-10:30,373,CALL,-31.04,-43.9,-18.18,0.24,0.37,True,1035.75,3994.09,549.27,-310.42,103.58,266.27,36.62,-31.04,O:SPY260528C00753000,O:SPY260528P00746000,True,09:30
SPY,2026-05-28,Jue,combined,40,10:02,09:30-10:30,353,PUT,-40.94,-34.15,-47.73,0.24,0.28,True,1035.75,556.59,3500.04,-409.37,103.58,37.11,233.34,-40.94,O:SPY260528C00753000,O:SPY260528P00746000,True,09:30
SPY,2026-05-28,Jue,leg,20,09:32,09:30-10:30,383,CALL,-19.01,-24.39,-13.64,0.32,0.39,True,1035.75,3129.5,548.57,-610.59,103.58,208.63,36.57,-61.06,O:SPY260528C00753000,O:SPY260528P00746000,True,09:30
SPY,2026-05-28,Jue,leg,30,09:33,09:30-10:30,382,CALL,-19.43,-36.59,-2.27,0.27,0.44,True,1035.75,3609.83,547.12,-671.56,103.58,240.66,36.47,-67.16,O:SPY260528C00753000,O:SPY260528P00746000,True,09:30
SPY,2026-05-28,Jue,leg,40,09:35,09:30-10:30,380,CALL,-24.14,-41.46,-6.82,0.25,0.42,True,1035.75,3855.75,547.66,-695.95,103.58,257.05,36.51,-69.6,O:SPY260528C00753000,O:SPY260528P00746000,True,09:30
SPY,2026-05-28,Jue,leg,50,10:00,09:30-10:30,355,PUT,-35.98,-21.95,-50.0,0.23,0.33,True,1035.75,557.49,3050.91,1274.39,103.58,37.17,203.39,127.44,O:SPY260528C00753000,O:SPY260528P00746000,True,09:30
SPY,2026-05-28,Jue,leg,60,10:12,09:30-10:30,343,PUT,36.89,148.78,-75.0,0.12,1.04,True,1035.75,577.42,1333.83,1149.39,103.58,38.49,88.92,114.94,O:SPY260528C00753000,O:SPY260528P00746000,True,09:30
IWM,2026-05-28,Jue,combined,20,09:43,09:30-10:30,372,CALL,-22.67,-47.62,2.27,0.34,0.46,True,634.92,3164.33,134.92,-226.73,63.49,210.96,8.99,-22.67,O:IWM260528C00290000,O:IWM260528P00287000,True,09:31
IWM,2026-05-28,Jue,combined,30,09:57,09:30-10:30,358,CALL,-30.39,-53.97,-6.82,0.3,0.42,True,634.92,3568.25,134.92,-303.93,63.49,237.88,8.99,-30.39,O:IWM260528C00290000,O:IWM260528P00287000,True,09:31
IWM,2026-05-28,Jue,combined,40,10:07,09:30-10:30,348,CALL,-40.73,-58.73,-22.73,0.27,0.35,True,634.92,3949.74,134.92,-407.29,63.49,263.32,8.99,-40.73,O:IWM260528C00290000,O:IWM260528P00287000,True,09:31
IWM,2026-05-28,Jue,leg,20,09:32,09:30-10:30,383,PUT,-7.85,4.76,-20.45,0.36,0.68,True,634.92,134.92,1649.63,1032.65,63.49,8.99,109.98,103.26,O:IWM260528C00290000,O:IWM260528P00287000,True,09:31
IWM,2026-05-28,Jue,leg,30,09:38,09:30-10:30,377,CALL,-12.46,-31.75,6.82,0.44,0.48,True,634.92,2475.83,134.92,-658.73,63.49,165.06,8.99,-65.87,O:IWM260528C00290000,O:IWM260528P00287000,True,09:31
IWM,2026-05-28,Jue,leg,40,09:41,09:30-10:30,374,CALL,-16.88,-42.86,9.09,0.38,0.49,True,634.92,2845.45,134.92,-714.29,63.49,189.7,8.99,-71.43,O:IWM260528C00290000,O:IWM260528P00287000,True,09:31
IWM,2026-05-28,Jue,leg,50,09:54,09:30-10:30,361,CALL,-27.44,-57.14,2.27,0.28,0.46,True,634.92,3813.49,134.92,-785.71,63.49,254.23,8.99,-78.57,O:IWM260528C00290000,O:IWM260528P00287000,True,09:31
IWM,2026-05-28,Jue,leg,60,10:04,09:30-10:30,351,CALL,-32.43,-60.32,-4.55,0.26,0.44,True,634.92,4096.46,134.92,-801.59,63.49,273.1,8.99,-80.16,O:IWM260528C00290000,O:IWM260528P00287000,True,09:31
QQQ,2026-05-29,Vie,combined,20,10:16,09:30-10:30,339,PUT,-21.63,-15.0,-28.26,0.34,0.52,True,-1000.0,-1500.0,-1500.0,-216.3,-100.0,-100.0,-100.0,-21.63,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,combined,30,10:30,10:30-12:00,325,PUT,-30.14,-23.33,-36.96,0.3,0.47,True,-1000.0,-1500.0,-1500.0,-301.45,-100.0,-100.0,-100.0,-30.14,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,combined,40,10:55,10:30-12:00,300,CALL,-41.56,-48.33,-34.78,0.32,0.31,True,-1000.0,-1500.0,-1500.0,-415.58,-100.0,-100.0,-100.0,-41.56,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,combined,50,11:11,10:30-12:00,284,PUT,-51.59,-46.67,-56.52,0.21,0.33,True,-1000.0,-1500.0,-1500.0,-515.94,-100.0,-100.0,-100.0,-51.59,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,combined,60,11:26,10:30-12:00,269,CALL,-61.59,-66.67,-56.52,0.21,0.22,True,-1000.0,-1500.0,-1500.0,-615.94,-100.0,-100.0,-100.0,-61.59,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,leg,20,09:35,09:30-10:30,380,PUT,-2.54,16.67,-21.74,0.37,0.71,True,-1000.0,-1500.0,-1500.0,-608.7,-100.0,-100.0,-100.0,-60.87,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,leg,30,09:44,09:30-10:30,371,PUT,3.7,40.0,-32.61,0.32,0.85,True,-1000.0,-1500.0,-1500.0,-663.04,-100.0,-100.0,-100.0,-66.3,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,leg,40,09:48,09:30-10:30,367,PUT,9.35,60.0,-41.3,0.28,0.97,True,-1000.0,-1500.0,-1500.0,-706.52,-100.0,-100.0,-100.0,-70.65,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,leg,50,10:26,09:30-10:30,329,CALL,-19.57,-50.0,10.87,0.31,0.52,True,-1000.0,-1500.0,-1500.0,-750.0,-100.0,-100.0,-100.0,-75.0,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
QQQ,2026-05-29,Vie,leg,60,10:42,10:30-12:00,313,CALL,-23.3,-68.33,21.74,0.2,0.57,True,-1000.0,-1500.0,-1500.0,-841.67,-100.0,-100.0,-100.0,-84.17,O:QQQ260529C00743000,O:QQQ260529P00731000,True,09:30
SPY,2026-05-29,Vie,combined,20,09:30,09:30-10:30,385,CALL,-24.37,-45.16,-3.57,0.18,0.28,True,-966.01,-1438.24,-1448.16,-243.66,-96.6,-95.88,-96.54,-24.37,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,combined,30,10:15,09:30-10:30,340,PUT,-30.93,-22.58,-39.29,0.18,0.25,True,-966.01,-1438.24,-1446.01,-309.33,-96.6,-95.88,-96.4,-30.93,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,combined,40,10:28,09:30-10:30,327,PUT,-40.78,-38.71,-42.86,0.17,0.2,True,-966.01,-1436.6,-1441.01,-407.83,-96.6,-95.77,-96.07,-40.78,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,combined,50,11:16,10:30-12:00,279,PUT,-50.06,-32.26,-67.86,0.1,0.22,True,-966.01,-1416.01,-1443.29,-500.58,-96.6,-94.4,-96.22,-50.06,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,combined,60,11:43,10:30-12:00,252,PUT,-61.18,-58.06,-64.29,0.11,0.14,True,-966.01,-1420.56,-1430.3,-611.75,-96.6,-94.7,-95.35,-61.18,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,leg,20,09:30,09:30-10:30,385,CALL,-24.37,-45.16,-3.57,0.18,0.28,True,-966.01,-1438.24,-1448.16,-707.95,-96.6,-95.88,-96.54,-70.79,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,leg,30,09:30,09:30-10:30,385,CALL,-24.37,-45.16,-3.57,0.18,0.28,True,-966.01,-1438.24,-1448.16,-707.95,-96.6,-95.88,-96.54,-70.79,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,leg,40,09:30,09:30-10:30,385,CALL,-24.37,-45.16,-3.57,0.18,0.28,True,-966.01,-1438.24,-1448.16,-707.95,-96.6,-95.88,-96.54,-70.79,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,leg,50,10:26,09:30-10:30,329,CALL,-34.74,-51.61,-17.86,0.16,0.24,True,-966.01,-1434.76,-1445.18,-740.21,-96.6,-95.65,-96.35,-74.02,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
SPY,2026-05-29,Vie,leg,60,10:42,10:30-12:00,313,CALL,-28.51,-67.74,10.71,0.11,0.32,True,-966.01,-1420.56,-1450.39,-820.85,-96.6,-94.7,-96.69,-82.09,O:SPY260529C00760000,O:SPY260529P00751000,True,09:30
IWM,2026-05-29,Vie,combined,20,09:45,09:30-10:30,370,PUT,-22.94,-9.52,-36.36,0.36,0.4,True,-979.0,-1465.12,-1466.5,-229.44,-97.9,-97.67,-97.77,-22.94,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,combined,30,10:00,09:30-10:30,355,PUT,-32.47,-28.57,-36.36,0.36,0.31,True,-979.0,-1465.12,-1462.88,-324.68,-97.9,-97.67,-97.53,-32.47,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,combined,40,10:53,10:30-12:00,302,CALL,-42.36,-73.81,-10.91,0.12,0.51,True,-979.0,-1437.34,-1469.2,-423.59,-97.9,-95.82,-97.95,-42.36,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,combined,50,11:10,10:30-12:00,285,CALL,-51.73,-76.19,-27.27,0.12,0.41,True,-979.0,-1437.34,-1466.81,-517.32,-97.9,-95.82,-97.79,-51.73,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,combined,60,11:33,10:30-12:00,262,CALL,-60.82,-76.19,-45.45,0.12,0.31,True,-979.0,-1437.34,-1462.88,-608.23,-97.9,-95.82,-97.53,-60.82,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,leg,20,09:32,09:30-10:30,383,PUT,1.21,33.33,-30.91,0.39,0.57,True,-979.0,-1466.18,-1470.23,-642.64,-97.9,-97.75,-98.02,-64.26,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,leg,30,09:32,09:30-10:30,383,PUT,1.21,33.33,-30.91,0.39,0.57,True,-979.0,-1466.18,-1470.23,-642.64,-97.9,-97.75,-98.02,-64.26,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,leg,40,09:47,09:30-10:30,368,PUT,-20.0,0.0,-40.0,0.34,0.43,True,-979.0,-1464.3,-1467.38,-688.1,-97.9,-97.62,-97.83,-68.81,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,leg,50,10:08,09:30-10:30,347,CALL,-31.36,-50.0,-12.73,0.22,0.49,True,-979.0,-1456.28,-1468.8,-740.91,-97.9,-97.09,-97.92,-74.09,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
IWM,2026-05-29,Vie,leg,60,10:13,09:30-10:30,342,CALL,-33.96,-64.29,-3.64,0.16,0.54,True,-979.0,-1447.75,-1469.75,-812.34,-97.9,-96.52,-97.98,-81.23,O:IWM260529C00292000,O:IWM260529P00289000,True,09:31
QQQ,2026-06-01,Lun,combined,20,09:54,09:30-10:30,361,PUT,-26.89,-4.76,-49.02,0.27,0.41,True,-821.43,-1321.43,-1138.5,-268.91,-82.14,-88.1,-75.9,-26.89,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,combined,30,09:55,09:30-10:30,360,PUT,-34.45,-23.81,-45.1,0.29,0.33,True,-821.43,-1321.43,-1094.16,-344.54,-82.14,-88.1,-72.94,-34.45,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,combined,40,09:59,09:30-10:30,356,CALL,-45.8,-52.38,-39.22,0.21,0.36,True,-821.43,-964.29,-1321.43,-457.98,-82.14,-64.29,-88.1,-45.8,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,combined,50,10:47,10:30-12:00,308,PUT,-50.56,-28.57,-72.55,0.15,0.31,True,-821.43,-1321.43,-1079.49,-505.6,-82.14,-88.1,-71.97,-50.56,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,combined,60,12:17,12:00-13:30,218,PUT,-60.99,-35.71,-86.27,0.08,0.28,True,-821.43,-1321.43,-1053.57,-609.94,-82.14,-88.1,-70.24,-60.99,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,leg,20,09:32,09:30-10:30,383,PUT,17.86,69.05,-33.33,0.35,0.73,True,-821.43,-1321.43,-1218.69,-488.1,-82.14,-88.1,-81.25,-48.81,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,leg,30,09:32,09:30-10:30,383,PUT,17.86,69.05,-33.33,0.35,0.73,True,-821.43,-1321.43,-1218.69,-488.1,-82.14,-88.1,-81.25,-48.81,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,leg,40,09:35,09:30-10:30,380,PUT,19.96,92.86,-52.94,0.25,0.82,True,-821.43,-1321.43,-1229.97,-586.13,-82.14,-88.1,-82.0,-58.61,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,leg,50,09:35,09:30-10:30,380,PUT,19.96,92.86,-52.94,0.25,0.82,True,-821.43,-1321.43,-1229.97,-586.13,-82.14,-88.1,-82.0,-58.61,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
QQQ,2026-06-01,Lun,leg,60,09:47,09:30-10:30,368,PUT,13.66,88.1,-60.78,0.21,0.8,True,-821.43,-1321.43,-1227.68,-625.35,-82.14,-88.1,-81.85,-62.54,O:QQQ260601C00743000,O:QQQ260601P00728000,True,09:31
